"Note: for each acid the following variants are present: (1) sat, (2) unsat, (3) sat+OH, (4) sat+ketene, (5) unsat+ketene, (6) sat+OH+ketene",,
m/z,Name,Formula
0,blank,None
172.14633,C10:0 acid,C10H20O2
186.16198,C11:0 acid,C11H22O2
200.17763,C12:0 acid,C12H24O2
214.19328,C13:0 acid,C13H26O2
228.20893,C14:0 acid,C14H28O2
242.22458,C15:0 acid,C15H30O2
256.24023,C16:0 acid,C16H32O2
170.13068,C10:1 acid,C10H18O2
184.14633,C11:1 acid,C11H20O2
198.16198,C12:1 acid,C12H22O2
212.17763,C13:1 acid,C13H24O2
226.19328,C14:1 acid,C14H26O2
240.20893,C15:1 acid,C15H28O2
254.22458,C16:1 acid,C16H30O2
188.141245,C10:0_(OH) acid,C10H20O3
202.156895,C11:0_(OH) acid,C11H22O3
216.172545,C12:0_(OH) acid,C12H24O3
230.188195,C13:0_(OH) acid,C13H26O3
244.203845,C14:0_(OH) acid,C14H28O3
258.219495,C15:0_(OH) acid,C15H30O3
272.235145,C16:0_(OH) acid,C16H32O3
154.135765,C10:0 ketene,C10H18O1
168.151415,C11:0 ketene,C11H20O1
182.167065,C12:0 ketene,C12H22O1
196.182715,C13:0 ketene,C13H24O1
210.198365,C14:0 ketene,C14H26O1
224.214016,C15:0 ketene,C15H28O1
238.229666,C16:0 ketene,C16H30O1
152.120115,C10:1 ketene,C10H16O1
166.135765,C11:1 ketene,C11H18O1
180.151415,C12:1 ketene,C12H20O1
194.167065,C13:1 ketene,C13H22O1
208.182715,C14:1 ketene,C14H24O1
222.198365,C15:1 ketene,C15H26O1
236.214016,C16:1 ketene,C16H28O1
170.13068,C10:0_(OH) ketene,C10H18O2
184.14633,C11:0_(OH) ketene,C11H20O2
198.16198,C12:0_(OH) ketene,C12H22O2
212.17763,C13:0_(OH) ketene,C13H24O2
226.19328,C14:0_(OH) ketene,C14H26O2
240.20893,C15:0_(OH) ketene,C15H28O2
254.22458,C16:0_(OH) ketene,C16H30O2
